                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                       10398      4.5000000000000001E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27 
                                star_age                                star_mass                                    log_R                                   log_LH                                  log_LHe                                 log_Teff                               luminosity                                    log_L                                    log_g                             he_core_mass                              c_core_mass                              o_core_mass                          v_wind_Km_per_s                           shock_velocity                          log_surf_cell_P                   log_surf_cell_pressure                    log_surf_cell_density                log_surf_cell_temperature                          surf_avg_logRho                              surface_c12                              surface_c13                              surface_o16                               center_c12                               center_c13                                       pp                                      cno                                 tri_alfa 
                 6.0247771359432982E+006                  4.8012388567971642E-001                 -5.0832296893916747E-003                 -5.0507595399606391E+000                 -8.5624816854672773E+001                  3.5643882565638836E+000                  1.5880672660557102E-001                 -7.9913110602850090E-001                  4.1294091250115628E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0372366153486539E+000                  5.0372366153486539E+000                 -6.2929659076649989E+000                  3.5644148108729268E+000                  0.0000000000000000E+000                  3.3713938557237686E-003                  0.0000000000000000E+000                  9.1604618433479730E-003                  3.3713941248109725E-003                  0.0000000000000000E+000                 -5.0507595399734297E+000                 -1.5581650502627996E+001                 -8.5624816854672773E+001 
                 1.1453140473305088E+007                  5.0726570236652524E-001                 -9.3741514099939902E-002                 -4.0126351547442987E+000                 -7.6908665802073131E+001                  3.5711628452815085E+000                  1.1237007740435016E-001                 -9.4934931997909933E-001                  4.3306078810750881E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2040630274671029E+000                  5.2040630274671029E+000                 -6.1291942018652152E+000                  3.5712076598351410E+000                  0.0000000000000000E+000                  3.3148563417788189E-003                  0.0000000000000000E+000                  8.9994273227834345E-003                  3.3403009222694796E-003                  0.0000000000000000E+000                 -4.0126351572515109E+000                 -1.2251228369789876E+001                 -7.6908665802073131E+001 
                 2.1926856700149111E+007                  5.5963428350074540E-001                 -1.7934291598462049E-001                 -2.8986778453682382E+000                 -6.8548591888497896E+001                  3.5798802341140665E+000                  8.2095136930866924E-002                 -1.0856825684182299E+000                  4.5444794971334037E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.3691152113486913E+000                  5.3691152113486913E+000                 -5.9720232938820965E+000                  3.5799613257650811E+000                  0.0000000000000000E+000                  3.2031030382576407E-003                  0.0000000000000000E+000                  8.6811229192419268E-003                  3.3403009078290195E-003                  0.0000000000000000E+000                 -2.8986782186078925E+000                 -8.9644745649515567E+000                 -6.8548591888497896E+001 
                 3.7328357675910823E+007                  6.3664178837955387E-001                 -2.1928399444951160E-001                 -1.9143192217657159E+000                 -6.1130185158773777E+001                  3.5924267543615067E+000                  7.6669274848458105E-002                 -1.1153786443582498E+000                  4.6803524840853727E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4246270640188490E+000                  5.4246270640188490E+000                 -5.9417598681555353E+000                  3.5925658785439176E+000                  0.0000000000000000E+000                  3.0070806808086539E-003                  0.0000000000000000E+000                  8.1227968778380798E-003                  3.3402878073174143E-003                  0.0000000000000000E+000                 -1.9143475971787247E+000                 -6.0991755292188738E+000                 -6.1130185158773777E+001 
                 5.4525818086680084E+007                  7.2262909043340029E-001                 -1.6305125941528070E-001                 -1.1487951088000952E+000                 -5.4856328759277552E+001                  3.6321801213978735E+000                  1.4325186799752471E-001                 -8.4389970614432275E-001                  4.6229073129525826E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1487312011702286E+000                  5.1487312011702286E+000                 -6.2942924719856785E+000                  3.6323840358307864E+000                  0.0000000000000000E+000                  2.7044397908089920E-003                  0.0000000000000000E+000                  7.2607916847574937E-003                  3.3366782822241009E-003                  0.0000000000000000E+000                 -1.1498115772029689E+000                 -3.7799936721230973E+000                 -5.4856328759277552E+001 
                 7.3146882423481405E+007                  8.1573441211740727E-001                 -1.2912764527956982E-001                 -5.4375847696625212E-001                 -5.0498748717848926E+001                  3.6891960738765786E+000                  2.8314658762485667E-001                 -5.4798866795807710E-001                  4.6076934275709140E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0168375961803031E+000                  5.0168375961803031E+000                 -6.4947561209670450E+000                  3.6894536875712229E+000                  0.0000000000000000E+000                  2.4158847187848221E-003                  0.0000000000000000E+000                  6.4389068080150484E-003                  3.2522008833096405E-003                  0.0000000000000000E+000                 -5.5329056869187954E-001                 -2.2071119040537983E+000                 -5.0498748717848926E+001 
                 9.5197432894025356E+007                  9.2598716447012697E-001                 -8.5969583265871660E-002                 -3.4114577793498752E-001                 -4.9034930082990442E+001                  3.7184352792876871E+000                  4.5215181418256384E-001                 -3.4471572228624786E-001                  4.5764334867148904E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9749351304353802E+000                  4.9749351304353802E+000                 -6.5680291988533392E+000                  3.7186808519259307E+000                  0.0000000000000000E+000                  2.3337973051404384E-003                  0.0000000000000000E+000                  6.2050990867646341E-003                  2.8990402539044672E-003                  0.0000000000000000E+000                 -3.6127571038629502E-001                 -1.6851138619274089E+000                 -4.9034930082990442E+001 
                 1.2158537387340440E+008                  1.0579268693670223E+000                 -1.9008073933645699E-002                 -1.0031782965717118E-001                 -4.7290418595139663E+001                  3.7497938405809594E+000                  8.2156426642123936E-001                 -8.5358458448708235E-002                  4.5003611488207271E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8764829591483174E+000                  4.8764829591483174E+000                 -6.6983579043022621E+000                  3.7500109246311166E+000                  0.0000000000000000E+000                  2.3228585019852291E-003                  0.0000000000000000E+000                  6.1739423414686259E-003                  1.2595571285737108E-003                  0.0000000000000000E+000                 -1.3443803926897407E-001                 -1.2220388675075142E+000                 -4.7290418595139663E+001 
                 1.5114767166553992E+008                  1.2057383583276999E+000                  6.2069369244118322E-002                  1.6121631777869661E-001                 -4.5275572928950396E+001                  3.7763376361999303E+000                  1.5239531304723986E+000                  1.8297161038270401E-001                  4.3950036923291362E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6965590888909707E+000                  4.6965590888909707E+000                 -6.9050244371336529E+000                  3.7765400019664650E+000                  0.0000000000000000E+000                  2.3225272119698956E-003                  0.0000000000000000E+000                  6.1729987356206684E-003                  2.2681003853896635E-005                  0.0000000000000000E+000                  1.2182914286555040E-001                 -9.0075792138685884E-001                 -4.5275572928950396E+001 
                 1.8373534227744457E+008                  1.3686767113872234E+000                  1.4115040735630885E-001                  4.2711932056332080E-001                 -4.2909584867264321E+001                  3.8023181847571847E+000                  2.7864796829644103E+000                  4.4505588083610459E-001                  4.2918894163150059E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4708005518162643E+000                  4.4708005518162643E+000                 -7.1570638398275834E+000                  3.8025299961397159E+000                  0.0000000000000000E+000                  2.3225272119698965E-003                  0.0000000000000000E+000                  6.1729987356206710E-003                  1.9973450651899861E-005                  0.0000000000000000E+000                  3.8788693949930231E-001                 -6.3648885397423660E-001                 -4.2909584867264321E+001 
                 2.2249455418755385E+008                  1.5624727709377702E+000                  1.9848631504461869E-001                  6.9098742774791877E-001                 -4.0709503094174366E+001                  3.8375307241669745E+000                  5.0185453598639835E+000                  7.0057785385188232E-001                  4.2347291809979115E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2033964529967172E+000                  4.2033964529967172E+000                 -7.4608265983033260E+000                  3.8378378788578105E+000                  0.0000000000000000E+000                  2.3225272119698965E-003                  0.0000000000000000E+000                  6.1729987356206753E-003                  2.2815759602305404E-005                  0.0000000000000000E+000                  6.2755597852483092E-001                 -1.7582201942107659E-001                 -4.0709503094174366E+001 
                 2.6611938267926472E+008                  1.7805969133963244E+000                  2.1731031181064320E-001                  9.3237898724392587E-001                 -3.9158216551584943E+001                  3.8870935943103344E+000                  8.6392755876730742E+000                  9.3647732795737071E-001                  4.2538343459980270E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8168002820066889E+000                  3.8168002820066889E+000                 -7.9045283007356923E+000                  3.8879361703624413E+000                  0.0000000000000000E+000                  2.3225272119698952E-003                  0.0000000000000000E+000                  6.1729987356206684E-003                  2.6303278941997093E-005                  0.0000000000000000E+000                  7.9297836908287878E-001                  3.7102184584441200E-001                 -3.9158216551584943E+001 
                 3.1424345794226336E+008                  2.0212172897113172E+000                  2.4159113745828298E-001                  1.1576544923049186E+000                 -3.8073522075094189E+001                  3.9306799508513017E+000                  1.4433923706577565E+001                  1.1593844054165183E+000                  4.2603200830806145E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3852713858156966E+000                  3.3852713858156966E+000                 -8.4138658727186009E+000                  3.9331823498792309E+000                  0.0000000000000000E+000                  2.3225272119698969E-003                  0.0000000000000000E+000                  6.1729987356206762E-003                  3.0411971097791374E-005                  0.0000000000000000E+000                  8.9811338549584174E-001                  8.1074939483640196E-001                 -3.8073522075094189E+001 
                 3.7184218428589928E+008                  2.3092109214294965E+000                  2.7712040808539529E-001                  1.3918853852752768E+000                 -3.7166574453334128E+001                  3.9712093203491361E+000                  2.4692236313169129E+001                  1.3925604246620835E+000                  4.2471121400726295E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0134455173706378E+000                  3.0134455173706378E+000                 -8.9215144720917774E+000                  3.9739740781693378E+000                  0.0000000000000000E+000                  2.3225272119698961E-003                  0.0000000000000000E+000                  6.1729987356206727E-003                  3.7148056542369776E-005                  0.0000000000000000E+000                  9.6089542210654033E-001                  1.1907505091743742E+000                 -3.7166574453334128E+001 
                 4.3636987739091688E+008                  2.6318493869545847E+000                  3.2268931792379690E-001                  1.6243372063969719E+000                 -3.6351447315467937E+001                  4.0063479935467594E+000                  4.2097173483945404E+001                  1.6242529371293795E+000                  4.2127717498151567E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8661663872671763E+000                  2.8661663872671763E+000                 -9.2050263363116027E+000                  4.0096583936424004E+000                  0.0000000000000000E+000                  2.3225272119698969E-003                  0.0000000000000000E+000                  6.1729987356206736E-003                  4.7005233962080613E-005                  0.0000000000000000E+000                  9.7950673042976044E-001                  1.5127678516249377E+000                 -3.6351447315467937E+001 
                 5.0750126366805005E+008                  2.9875063183402508E+000                  3.7908912668110029E-001                  1.8576568572746037E+000                 -3.5482994391688742E+001                  4.0364532914525446E+000                  7.2023421071708938E+001                  1.8574737462671274E+000                  4.1550199325066677E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8347105385124709E+000                  2.8347105385124709E+000                 -9.3132148100516172E+000                  4.0391453045653396E+000                  0.0000000000000000E+000                  2.3225272119698961E-003                  0.0000000000000000E+000                  6.1729987356206719E-003                  5.8284930083777742E-005                  0.0000000000000000E+000                  9.5493066847361741E-001                  1.7996129142406938E+000                 -3.5482994391688742E+001 
