                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                                     logE                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                            zbar_div_abar                           eosPC_fraction 
                                     684                  6.0792599550161586E-001                 -1.9299836940490573E+000                  5.6688548833907948E+000                  3.2838963659698850E+000                  1.8257927186045510E+001                  1.5118497225583189E+001                  5.2572368910779199E-001                  4.5400097947680729E-001                  2.0275331415400721E-002                  7.6714565682408120E-001                  0.0000000000000000E+000 
                                     685                  6.0792422128689416E-001                 -1.9300997580661334E+000                  5.6692730610188331E+000                  3.2965456387191430E+000                  1.8269902986545819E+001                  1.5121522071545819E+001                  5.1733329796284344E-001                  4.6242725955791769E-001                  2.0239442479238923E-002                  7.6292010027874868E-001                  0.0000000000000000E+000 
                                     686                  6.0792244707217258E-001                 -1.9302125795101133E+000                  5.6696954423543016E+000                  3.3111989111409370E+000                  1.8282361373959123E+001                  1.5124525315309002E+001                  5.0797347291394601E-001                  4.7182852483040388E-001                  2.0198002255650049E-002                  7.5819863795553188E-001                  0.0000000000000000E+000 
                                     687                  6.0792044392651923E-001                 -1.9303358328913145E+000                  5.6701214869576635E+000                  3.3218774087307184E+000                  1.8295189727811078E+001                  1.5127097040592389E+001                  4.9736337173284867E-001                  4.8248474085935900E-001                  2.0151887407792390E-002                  7.5283663842121906E-001                  0.0000000000000000E+000 
                                     688                  6.0791844078086577E-001                 -1.9304561938855826E+000                  5.6704752067709014E+000                  3.3289254180081946E+000                  1.8305871408910335E+001                  1.5128921160696565E+001                  4.8783320091016252E-001                  4.9205711444684197E-001                  2.0109684642995562E-002                  7.4801373344334565E-001                  0.0000000000000000E+000 
                                     689                  6.0791700996254183E-001                 -1.9305408419908918E+000                  5.6707649279543526E+000                  3.3345688725947205E+000                  1.8314592448275807E+001                  1.5130080204669040E+001                  4.7905996491582814E-001                  5.0086615139102242E-001                  2.0073883693149441E-002                  7.4356650345886399E-001                  0.0000000000000000E+000 
                                     690                  6.0791557914421801E-001                 -1.9306244458192849E+000                  5.6712493585867154E+000                  3.3446727583372851E+000                  1.8329101135968550E+001                  1.5131709752667005E+001                  4.6356765837067498E-001                  5.1642219589932159E-001                  2.0010145730003481E-002                  7.3570535019840388E-001                  0.0000000000000000E+000 
                                     691                  6.0791214518024062E-001                 -1.9308206703216666E+000                  5.6717388121128591E+000                  3.3583279681947831E+000                  1.8343942596461645E+001                  1.5132693378014872E+001                  4.4540181064346046E-001                  5.3465403101151432E-001                  1.9944158345025276E-002                  7.2647343979985413E-001                  0.0000000000000000E+000 
                                     692                  6.0791042819825203E-001                 -1.9309158414349821E+000                  5.6720545085587641E+000                  3.3701675865074949E+000                  1.8353567317842089E+001                  1.5133012710783525E+001                  4.3248181182160222E-001                  5.4761803941806819E-001                  1.9900148760329639E-002                  7.1990140942952441E-001                  0.0000000000000000E+000 
                                     693                  6.0790871121626333E-001                 -1.9310085131704378E+000                  5.6723580529360609E+000                  3.3827366744812370E+000                  1.8362993096081595E+001                  1.5132909864153671E+001                  4.1865318948073277E-001                  5.6149069158768194E-001                  1.9856118931585343E-002                  7.1286044088367728E-001                  0.0000000000000000E+000 
                                     694                  6.0790699423427463E-001                 -1.9310985981415443E+000                  5.6727480676834503E+000                  3.3981972941839063E+000                  1.8375261203083486E+001                  1.5132171192149272E+001                  3.9928468243086446E-001                  5.8091429495743541E-001                  1.9801022611700136E-002                  7.0299267432678880E-001                  0.0000000000000000E+000 
                                     695                  6.0790413259762688E-001                 -1.9312436065220950E+000                  5.6731664078807613E+000                  3.4133176761689610E+000                  1.8388677353927726E+001                  1.5130254035117273E+001                  3.7533850751756503E-001                  6.0491773968327500E-001                  1.9743752799159964E-002                  6.9078277131539112E-001                  0.0000000000000000E+000 
                                     696                  6.0790184328830865E-001                 -1.9313557433928177E+000                  5.6735738920051251E+000                  3.4269564269843840E+000                  1.8401703690619016E+001                  1.5127393219632244E+001                  3.4964381770173664E-001                  6.3066324653721006E-001                  1.9692935761053354E-002                  6.7767326941743211E-001                  0.0000000000000000E+000 
                                     697                  6.0789898165166079E-001                 -1.9314916973415051E+000                  5.6739263835111080E+000                  3.4404490385854287E+000                  1.8412979042204576E+001                  1.5124132559415651E+001                  3.2546978869919807E-001                  6.5487692758341876E-001                  1.9653283717383174E-002                  6.6533550920279994E-001                  0.0000000000000000E+000 
                                     698                  6.0789726466967220E-001                 -1.9315708331620549E+000                  5.6741642143050566E+000                  3.4508983669829001E+000                  1.8420569329831903E+001                  1.5121522648834766E+001                  3.0813168818641645E-001                  6.7223884589850935E-001                  1.9629465915074196E-002                  6.5648555948880383E-001                  0.0000000000000000E+000 
                                     699                  6.0789583385134827E-001                 -1.9316352438380295E+000                  5.6744197841083128E+000                  3.4618998704437511E+000                  1.8428703710535029E+001                  1.5118350397479349E+001                  2.8864391152864083E-001                  6.9174950169558769E-001                  1.9606586775771540E-002                  6.4653867755086436E-001                  0.0000000000000000E+000 
                                     700                  6.0789383070569492E-001                 -1.9317232094544889E+000                  5.6746507741557437E+000                  3.4710838694610051E+000                  1.8436033161287654E+001                  1.5115131117917807E+001                  2.7037211354652019E-001                  7.1003974646778145E-001                  1.9588139985698305E-002                  6.3721352222233518E-001                  0.0000000000000000E+000 
                                     701                  6.0789268605103575E-001                 -1.9317724470359365E+000                  5.6749433505876263E+000                  3.4826533528942831E+000                  1.8445199672676562E+001                  1.5110701315200309E+001                  2.4664151388154359E-001                  7.3378992558219847E-001                  1.9568560536257884E-002                  6.2510572726089764E-001                  0.0000000000000000E+000 
                                     702                  6.0788982441438799E-001                 -1.9318923751421209E+000                  5.6752622031411457E+000                  3.4965985201969789E+000                  1.8455069700706101E+001                  1.5110964147779749E+001                  2.2024794632836336E-001                  7.6020153627445308E-001                  1.9550517397183498E-002                  6.1164407154230926E-001                  0.0000000000000000E+000 
                                     703                  6.0788827913059817E-001                 -1.9319551294582031E+000                  5.6755293549796377E+000                  3.5099497311934340E+000                  1.8463234816600032E+001                  1.5105581338432229E+001                  1.9795418133733217E-001                  7.8250738424561594E-001                  1.9538434417051942E-002                  6.0028004829767900E-001                  0.0000000000000000E+000 
                                     704                  6.0788610428674594E-001                 -1.9320408203943245E+000                  5.6759400066616417E+000                  3.5306871297107238E+000                  1.8475634783908571E+001                  1.5096591802948391E+001                  1.6395703154134800E-001                  8.1651915258653629E-001                  1.9523815872115713E-002                  5.8296529366280414E-001                  0.0000000000000000E+000 
                                     705                  6.0788249862456945E-001                 -1.9321763662636555E+000                  5.6763202752331017E+000                  3.5497953068271024E+000                  1.8486938499810559E+001                  1.5088117258137178E+001                  1.3337403504198722E-001                  8.4711252255673519E-001                  1.9513442401277614E-002                  5.6740650087195443E-001                  0.0000000000000000E+000 
                                     706                  6.0788069579348125E-001                 -1.9322412668763012E+000                  5.6767379137155798E+000                  3.5698269001719352E+000                  1.8499054778551361E+001                  1.5079439558680381E+001                  1.0260961596708484E-001                  8.7788522685393677E-001                  1.9505157178978383E-002                  5.5178425319427082E-001                  0.0000000000000000E+000 
                                     707                  6.0787654642034183E-001                 -1.9323840102996337E+000                  5.6772350995591232E+000                  3.5917575702524762E+000                  1.8513035124046979E+001                  1.5070600866221548E+001                  7.0938720860874063E-002                  9.0956370868281400E-001                  1.9497570456311952E-002                  5.3573528065056530E-001                  0.0000000000000000E+000 
                                     708                  6.0787362755096108E-001                 -1.9324795568588617E+000                  5.6775663671453476E+000                  3.6048879701152692E+000                  1.8522082897917318E+001                  1.5065979189588797E+001                  5.3359425373931936E-002                  9.2714711209344203E-001                  1.9493462532626071E-002                  5.2684515829911205E-001                  0.0000000000000000E+000 
                                     709                  6.0787185333623961E-001                 -1.9325359341313251E+000                  5.6778374064625741E+000                  3.6145321515396716E+000                  1.8529341890371718E+001                  1.5063215999303074E+001                  4.1456778796855491E-002                  9.3905266937361997E-001                  1.9490551829524527E-002                  5.2083678801927169E-001                  0.0000000000000000E+000 
                                     710                  6.0786979295785315E-001                 -1.9325999933061813E+000                  5.6782981202530980E+000                  3.6287233824729714E+000                  1.8541427811147251E+001                  1.5060622365262128E+001                  2.6036534934380007E-002                  9.5447731067884578E-001                  1.9486154386774257E-002                  5.1306615863562532E-001                  0.0000000000000000E+000 
                                     711                  6.0786532880468269E-001                 -1.9327344182691029E+000                  5.6788622602204919E+000                  3.6432235608661165E+000                  1.8555942969417092E+001                  1.5060268990720971E+001                  1.3319019862465911E-002                  9.6719967392324668E-001                  1.9481306214287453E-002                  5.0667059496231803E-001                  0.0000000000000000E+000 
                                     712                  6.0786172314250675E-001                 -1.9328395139772345E+000                  5.6792284840141791E+000                  3.6512105661294281E+000                  1.8565266830231160E+001                  1.5061496594294214E+001                  8.0853841105978600E-003                  9.7243617201460841E-001                  1.9478443874793694E-002                  5.0404348717155478E-001                  0.0000000000000000E+000 
                                     713                  6.0786000616051816E-001                 -1.9328886737731759E+000                  5.6796075698364668E+000                  3.6584737456698742E+000                  1.8574835817854368E+001                  1.5063785938904097E+001                  4.7424617614843529E-003                  9.7578191726890451E-001                  1.9475620969611085E-002                  5.0236742308886961E-001                  0.0000000000000000E+000 
                                     714                  6.0785614295104384E-001                 -1.9329975082247866E+000                  5.6800015671825053E+000                  3.6655450210703004E+000                  1.8584920344657661E+001                  1.5066842877971936E+001                  2.4786454342532196E-003                  9.7804869823585672E-001                  1.9472656329890037E-002                  5.0123343836144463E-001                  0.0000000000000000E+000 
                                     715                  6.0785399672355800E-001                 -1.9330570299011509E+000                  5.6803600167809849E+000                  3.6715386257962268E+000                  1.8594084339449225E+001                  1.5070098838204519E+001                  1.3500366613351910E-003                  9.7918002509556656E-001                  1.9469938243098284E-002                  5.0066852500976600E-001                  0.0000000000000000E+000 
                                     716                  6.0785056275958094E-001                 -1.9331510091087449E+000                  5.6807874727482757E+000                  3.6785107955472318E+000                  1.8605113306353747E+001                  1.5074284096381250E+001                  5.0939625682109701E-004                  9.8002285623168728E-001                  1.9467747511491607E-002                  5.0024797171024338E-001                  0.0000000000000000E+000 
                                     717                  6.0784712879560365E-001                 -1.9332435512174526E+000                  5.6812018684781833E+000                  3.6850151209132340E+000                  1.8615878112520750E+001                  1.5078701743672067E+001                  3.3394870141113011E-004                  9.8020457734941924E-001                  1.9461473949169639E-002                  5.0016022541505600E-001                  0.0000000000000000E+000 
                                     718                  6.0784369483162626E-001                 -1.9333347755544832E+000                  5.6816038909506723E+000                  3.6914067653777543E+000                  1.8626391198731000E+001                  1.5082971921631911E+001                  7.8700588895852617E-005                  9.8046324025938769E-001                  1.9458059151716500E-002                  5.0003258482671953E-001                  0.0000000000000000E+000 
                                     719                  6.0784026086764897E-001                 -1.9334247234133646E+000                  5.6819941866102575E+000                  3.6975482715905290E+000                  1.8636664145227243E+001                  1.5087259207349305E+001                  5.3095402729569331E-005                  9.8049145946823901E-001                  1.9455445129031412E-002                  5.0001978170143557E-001                  0.0000000000000000E+000 
                                     720                  6.0783682690367169E-001                 -1.9335134629905222E+000                  5.6824354780460098E+000                  3.7045314821053528E+000                  1.8648331679511966E+001                  1.5092119014256376E+001                  7.6215949560820723E-006                  9.8053988840036976E-001                  1.9452490004674194E-002                  4.9999704434913689E-001                  0.0000000000000000E+000 
                                     721                  6.0783226748761465E-001                 -1.9336294888454326E+000                  5.6829204827401787E+000                  3.7122615361969418E+000                  1.8661283651695435E+001                  1.5097537269160366E+001                  4.9663579277781310E-006                  9.8055022946128800E-001                  1.9444804180784203E-002                  4.9999571672517557E-001                  0.0000000000000000E+000 
                                     722                  6.0782770807155784E-001                 -1.9337435584317539E+000                  5.6834620263213766E+000                  3.7209435459382258E+000                  1.8675828438851216E+001                  1.5103619405402499E+001                  1.8400126677485983E-007                  9.8056662132219474E-001                  1.9433194676538479E-002                  4.9999332554268633E-001                  0.0000000000000000E+000 
                                     723                  6.0782170879253627E-001                 -1.9338908133038222E+000                  5.6840496957751494E+000                  3.7304794311303815E+000                  1.8691807266231741E+001                  1.5110302923478340E+001                  7.4920972869877994E-010                  9.8060878197750401E-001                  1.9391217273286299E-002                  4.9999323391665212E-001                  0.0000000000000000E+000 
                                     724                  6.0781570951351493E-001                 -1.9340350152007681E+000                  5.6845679686838659E+000                  3.7389848115333271E+000                  1.8706057449103582E+001                  1.5116260199876859E+001                  7.4910557459269993E-010                  9.8060878229661774E-001                  1.9391216954276702E-002                  4.9999323391659994E-001                  0.0000000000000000E+000 
                                     725                  6.0781064404370089E-001                 -1.9341545190317553E+000                  5.6850254668930704E+000                  3.7465435753328444E+000                  1.8718720848569188E+001                  1.5121552733250311E+001                  7.4910557459269993E-010                  9.8060878229661774E-001                  1.9391216954276702E-002                  4.9999323391659994E-001                  0.0000000000000000E+000 
                                     726                  6.0780557857388673E-001                 -1.9342720571212777E+000                  5.6855111644409790E+000                  3.7546197648601471E+000                  1.8732250276134170E+001                  1.5127205777743153E+001                  7.4910557459269993E-010                  9.8060878229661774E-001                  1.9391216954276702E-002                  4.9999323391659994E-001                  0.0000000000000000E+000 
                                     727                  6.0779950081871614E-001                 -1.9344106082399954E+000                  5.6859257483400807E+000                  3.7616065714479578E+000                  1.8743954006943842E+001                  1.5132094758007314E+001                  7.4909698876067268E-010                  9.8060878232292359E-001                  1.9391216927979404E-002                  4.9999323391659567E-001                  0.0000000000000000E+000 
                                     728                  6.0779566755966563E-001                 -1.9344966650256488E+000                  5.6862383705900701E+000                  3.7668892029812202E+000                  1.8752802622666099E+001                  1.5135790354461529E+001                  7.4909090558071589E-010                  9.8060878234156168E-001                  1.9391216909347420E-002                  4.9999323391659262E-001                  0.0000000000000000E+000 
                                     729                  6.0779183430061512E-001                 -1.9345817316450944E+000                  5.6866713430324465E+000                  3.7742153486410399E+000                  1.8765073609920325E+001                  1.5140914277384802E+001                  7.4908093615475767E-010                  9.8060878237210636E-001                  1.9391216878812734E-002                  4.9999323391658768E-001                  0.0000000000000000E+000 
                                     730                  6.0778478248170298E-001                 -1.9347357330198869E+000                  5.6872081548874291E+000                  3.7834232693572378E+000                  1.8780495418405096E+001                  1.5147352127238292E+001                  7.4906956411836041E-010                  9.8060878240694827E-001                  1.9391216843982151E-002                  4.9999323391658201E-001                  0.0000000000000000E+000 
                                     731                  6.0777773066279084E-001                 -1.9348866624993550E+000                  5.6875841404143594E+000                  3.7899636060301742E+000                  1.8791448712930809E+001                  1.5151923414861548E+001                  7.4894642956457720E-010                  9.8060878278418662E-001                  1.9391216466866923E-002                  4.9999323391652034E-001                  0.0000000000000000E+000 
                                     732                  6.0777447106892868E-001                 -1.9349554367154338E+000                  5.6878172415372408E+000                  3.7940177738586875E+000                  1.8798238069384354E+001                  1.5154756447082892E+001                  7.4894544892347363E-010                  9.8060878278719088E-001                  1.9391216463863659E-002                  4.9999323391651984E-001                  0.0000000000000000E+000 
                                     733                  6.0777121147506641E-001                 -1.9350236041411417E+000                  5.6881866060514907E+000                  3.8004390269906216E+000                  1.8808991053845283E+001                  1.5159242683688586E+001                  7.4894304775187586E-010                  9.8060878279454722E-001                  1.9391216456509763E-002                  4.9999323391651873E-001                  0.0000000000000000E+000 
                                     734                  6.0776394172296611E-001                 -1.9351735169894118E+000                  5.6886761154694963E+000                  3.8090645141362334E+000                  1.8823434294366656E+001                  1.5165267062609434E+001                  7.4894092616786713E-010                  9.8060878280104691E-001                  1.9391216450012183E-002                  4.9999323391651757E-001                  0.0000000000000000E+000 
                                     735                  6.0775667197086591E-001                 -1.9353206326519474E+000                  5.6891348146144756E+000                  3.8172216849207370E+000                  1.8837092387832531E+001                  1.5170962445970019E+001                  7.4887724946781728E-010                  9.8060878299612775E-001                  1.9391216254994958E-002                  4.9999323391648570E-001                  0.0000000000000000E+000 
                                     736                  6.0774975963037348E-001                 -1.9354580476261518E+000                  5.6895657059132336E+000                  3.8249438024467013E+000                  1.8850021181935848E+001                  1.5176352378295265E+001                  7.4886739211283453E-010                  9.8060878302632626E-001                  1.9391216224806329E-002                  4.9999323391648093E-001                  0.0000000000000000E+000 
                                     737                  6.0774284728988093E-001                 -1.9355931679715315E+000                  5.6899254362370062E+000                  3.8314541119504293E+000                  1.8860920433454162E+001                  1.5180895191679118E+001                  7.4885757465489745E-010                  9.8060878305640242E-001                  1.9391216194740046E-002                  4.9999323391647599E-001                  0.0000000000000000E+000 
                                     738                  6.0773779587249244E-001                 -1.9356905205113351E+000                  5.6903852166951294E+000                  3.8397596903763529E+000                  1.8874824417639203E+001                  1.5186689096344040E+001                  7.4877861103202154E-010                  9.8060878329829526E-001                  1.9391215952926144E-002                  4.9999323391643646E-001                  0.0000000000000000E+000 
                                     739                  6.0772715692030388E-001                 -1.9358918815086470E+000                  5.6909516945600584E+000                  3.8501748967839302E+000                  1.8892258576645403E+001                  1.5193951910284584E+001                  7.4873221400849624E-010                  9.8060878344041991E-001                  1.9391215810847906E-002                  4.9999323391641332E-001                  0.0000000000000000E+000 
                                     740                  6.0771743592026084E-001                 -1.9360717454390737E+000                  5.6913198016000957E+000                  3.8570420863928256E+000                  1.8903752778785698E+001                  1.5198738936574344E+001                  7.4873023012095205E-010                  9.8060878344649705E-001                  1.9391215804772766E-002                  4.9999323391641226E-001                  0.0000000000000000E+000 
                                     741                  6.0771330245501798E-001                 -1.9361470919374035E+000                  5.6916462326967583E+000                  3.8631026004395173E+000                  1.8913896255332325E+001                  1.5202962628308008E+001                  7.4865136923161197E-010                  9.8060878368805748E-001                  1.9391215563291153E-002                  4.9999323391637290E-001                  0.0000000000000000E+000 
                                     742                  6.0770490983478365E-001                 -1.9362980739878932E+000                  5.6920675564193601E+000                  3.8710192885578492E+000                  1.8927145575278303E+001                  1.5208478385674841E+001                  7.4864824901398712E-010                  9.8060878369761517E-001                  1.9391215553736574E-002                  4.9999323391637129E-001                  0.0000000000000000E+000 
                                     743                  6.0769651721454943E-001                 -1.9364464821261738E+000                  5.6924570849065397E+000                  3.8784020046458330E+000                  1.8939500408321756E+001                  1.5213620571963792E+001                  7.4864527693542803E-010                  9.8060878370671878E-001                  1.9391215544635965E-002                  4.9999323391636979E-001                  0.0000000000000000E+000 
                                     744                  6.0768881142028808E-001                 -1.9365805789834420E+000                  5.6928179620326755E+000                  3.8852869822174743E+000                  1.8951021562208719E+001                  1.5218414747487925E+001                  7.4855020083900746E-010                  9.8060878399793971E-001                  1.9391215253510063E-002                  4.9999323391632228E-001                  0.0000000000000000E+000 
                                     745                  6.0768110562602673E-001                 -1.9367126881435861E+000                  5.6931068655967874E+000                  3.8908498478536511E+000                  1.8960329802273932E+001                  1.5222287356012185E+001                  7.4854544119225814E-010                  9.8060878401251839E-001                  1.9391215238936166E-002                  4.9999323391631989E-001                  0.0000000000000000E+000 
                                     746                  6.0767607327059048E-001                 -1.9367979294306985E+000                  5.6933304959584774E+000                  3.8951659130007079E+000                  1.8967551482402019E+001                  1.5225291433419356E+001                  7.4854150347392804E-010                  9.8060878402457941E-001                  1.9391215226879144E-002                  4.9999323391631795E-001                  0.0000000000000000E+000 
                                     747                  6.0767104091515434E-001                 -1.9368823772554780E+000                  5.6936201873209784E+000                  3.9007671266472137E+000                  1.8976923078152204E+001                  1.5229189267708355E+001                  7.4853577580997896E-010                  9.8060878404212259E-001                  1.9391215209341617E-002                  4.9999323391631512E-001                  0.0000000000000000E+000 
                                     748                  6.0766277048878303E-001                 -1.9370194894795711E+000                  5.6939689906073090E+000                  3.9075760625696847E+000                  1.8988314708277198E+001                  1.5233926391527795E+001                  7.4841518282597242E-010                  9.8060878441145349E-001                  1.9391214840131288E-002                  4.9999323391625466E-001                  0.0000000000000000E+000 
                                     749                  6.0765450006241184E-001                 -1.9371545957693888E+000                  5.6943337027816181E+000                  3.9147377339685261E+000                  1.9000295726467627E+001                  1.5238907583774621E+001                  7.4841086642236729E-010                  9.8060878442467303E-001                  1.9391214826916081E-002                  4.9999323391625261E-001                  0.0000000000000000E+000 
                                     750                  6.0764492128372372E-001                 -1.9373086699625417E+000                  5.6947115009346545E+000                  3.9222215478144378E+000                  1.9012814826520692E+001                  1.5244111361634397E+001                  7.4840351757747945E-010                  9.8060878444717980E-001                  1.9391214804416634E-002                  4.9999323391624884E-001                  0.0000000000000000E+000 
                                     751                  6.0763534250503548E-001                 -1.9374602718481531E+000                  5.6951317253087606E+000                  3.9305915244365215E+000                  1.9026815312896517E+001                  1.5249929562913305E+001                  7.4839644790473861E-010                  9.8060878446883126E-001                  1.9391214782772281E-002                  4.9999323391624545E-001                  0.0000000000000000E+000 
                                     752                  6.0762286287656331E-001                 -1.9376542462830257E+000                  5.6954965544444525E+000                  3.9379686492776997E+000                  1.9039154127582972E+001                  1.5255056019812519E+001                  7.4830415818116633E-010                  9.8060878475145841E-001                  1.9391214500237397E-002                  4.9999323391619915E-001                  0.0000000000000000E+000 
                                     753                  6.0761533914551336E-001                 -1.9377693429120959E+000                  5.6957640038274420E+000                  3.9433890606274300E+000                  1.9048219660024866E+001                  1.5258821824153646E+001                  7.4830176574691855E-010                  9.8060878475878488E-001                  1.9391214492913367E-002                  4.9999323391619804E-001                  0.0000000000000000E+000 
                                     754                  6.0760781541446329E-001                 -1.9378831018363416E+000                  5.6960725612346970E+000                  3.9496655845048241E+000                  1.9058716456705536E+001                  1.5263181442320317E+001                  7.4829786465709444E-010                  9.8060878477073155E-001                  1.9391214480970587E-002                  4.9999323391619610E-001                  0.0000000000000000E+000 
                                     755                  6.0759753746839740E-001                 -1.9380364161224972E+000                  5.6964171602110163E+000                  3.9567395347309389E+000                  1.9070546110268307E+001                  1.5268093681696858E+001                  7.4829446911315885E-010                  9.8060878478112989E-001                  1.9391214470575679E-002                  4.9999323391619449E-001                  0.0000000000000000E+000 
                                     756                  6.0758725952233139E-001                 -1.9381874120175802E+000                  5.6967124396493469E+000                  3.9628539827133844E+000                  1.9080770560583240E+001                  1.5272338554881289E+001                  7.4820307584934761E-010                  9.8060878506099847E-001                  1.9391214190798478E-002                  4.9999323391614869E-001                  0.0000000000000000E+000 
                                     757                  6.0757933914866558E-001                 -1.9383022508557490E+000                  5.6969632039545992E+000                  3.9680672554471461E+000                  1.9089487620334165E+001                  1.5275957024450612E+001                  7.4820112783537383E-010                  9.8060878506696370E-001                  1.9391214184835137E-002                  4.9999323391614769E-001                  0.0000000000000000E+000 
                                     758                  6.0757141877499965E-001                 -1.9384158089545691E+000                  5.6973197214299756E+000                  3.9754856832815917E+000                  1.9101891167626260E+001                  1.5281104854029865E+001                  7.4819838206257267E-010                  9.8060878507537186E-001                  1.9391214176429750E-002                  4.9999323391614642E-001                  0.0000000000000000E+000 
                                     759                  6.0755626791841921E-001                 -1.9386295963966851E+000                  5.6977675656203779E+000                  3.9849366726013180E+000                  1.9117691832348161E+001                  1.5287660994049196E+001                  7.4819449165597487E-010                  9.8060878508728477E-001                  1.9391214164520720E-002                  4.9999323391614447E-001                  0.0000000000000000E+000 
                                     760                  6.0754111706183878E-001                 -1.9388390877593036E+000                  5.6980816430868604E+000                  3.9916602774013281E+000                  1.9128931812098894E+001                  1.5292323695847394E+001                  7.4808116877166451E-010                  9.8060878543427199E-001                  1.9391213817646857E-002                  4.9999323391608769E-001                  0.0000000000000000E+000 
                                     761                  6.0753407375858604E-001                 -1.9389350808497618E+000                  5.6982770636745252E+000                  3.9958430342084728E+000                  1.9135923846615171E+001                  1.5295223779595096E+001                  7.4808018064234374E-010                  9.8060878543729746E-001                  1.9391213814622388E-002                  4.9999323391608724E-001                  0.0000000000000000E+000 
                                     762                  6.0752703045533318E-001                 -1.9390302166357305E+000                  5.6984994944428022E+000                  4.0006183354753615E+000                  1.9143906050935652E+001                  1.5298534142947881E+001                  7.4807844945069654E-010                  9.8060878544259777E-001                  1.9391213809323737E-002                  4.9999323391608635E-001                  0.0000000000000000E+000 
                                     763                  6.0751772673483528E-001                 -1.9391546045416541E+000                  5.6987464195567359E+000                  4.0059554723973383E+000                  1.9152826949966510E+001                  1.5302233273254116E+001                  7.4807721383977669E-010                  9.8060878544638097E-001                  1.9391213805541763E-002                  4.9999323391608574E-001                  0.0000000000000000E+000 
                                     764                  6.0750842301433738E-001                 -1.9392775781912683E+000                  5.6991074692791868E+000                  4.0137632923709958E+000                  1.9165876711836081E+001                  1.5307643500524547E+001                  7.4802719499768334E-010                  9.8060878559952691E-001                  1.9391213652445893E-002                  4.9999323391606076E-001                  0.0000000000000000E+000 
                                     765                  6.0748984053063049E-001                 -1.9395191232117246E+000                  5.6995663645930881E+000                  4.0238398140234448E+000                  1.9182716787847774E+001                  1.5314623376448527E+001                  7.4793438950103280E-010                  9.8060878588364531E-001                  1.9391213368420313E-002                  4.9999323391601441E-001                  0.0000000000000000E+000 
                                     766                  6.0747125804692359E-001                 -1.9397555183167237E+000                  5.6999706556961298E+000                  4.0328217673097972E+000                  1.9197726156614522E+001                  1.5320842817784166E+001                  7.4792564778152329E-010                  9.8060878591040745E-001                  1.9391213341666935E-002                  4.9999323391601003E-001                  0.0000000000000000E+000 
                                     767                  6.0745555278200669E-001                 -1.9399515140573105E+000                  5.7003272943196359E+000                  4.0408008068859695E+000                  1.9211058460344706E+001                  1.5326366050288710E+001                  7.4791910509007954E-010                  9.8060878593043677E-001                  1.9391213321644174E-002                  4.9999323391600675E-001                  0.0000000000000000E+000 
                                     768                  6.0743984751708968E-001                 -1.9401442002598528E+000                  5.7006893308075153E+000                  4.0489604024117920E+000                  1.9224691338515722E+001                  1.5332012559956196E+001                  7.4783865039953016E-010                  9.8060878617671987E-001                  1.9391213075441449E-002                  4.9999323391596645E-001                  0.0000000000000000E+000 
                                     769                  6.0742247918204995E-001                 -1.9403536149238854E+000                  5.7010590224239523E+000                  4.0573705010275729E+000                  1.9238741552853245E+001                  1.5337830608698715E+001                  7.4783304817285370E-010                  9.8060878619386915E-001                  1.9391213058297829E-002                  4.9999323391596368E-001                  0.0000000000000000E+000 
                                     770                  6.0740472430075176E-001                 -1.9405638891817225E+000                  5.7013800225688893E+000                  4.0647503934601188E+000                  1.9251069653999281E+001                  1.5342934449531569E+001                  7.4782931854474493E-010                  9.8060878620528547E-001                  1.9391213046885181E-002                  4.9999323391596173E-001                  0.0000000000000000E+000 
                                     771                  6.0739077154230670E-001                 -1.9407265593630869E+000                  5.7016542218770931E+000                  4.0710861134692937E+000                  1.9261652715113296E+001                  1.5347315036343517E+001                  7.4776215299227631E-010                  9.8060878641087879E-001                  1.9391212841359029E-002                  4.9999323391592815E-001                  0.0000000000000000E+000 
                                     772                  6.0737681878386152E-001                 -1.9408870526888815E+000                  5.7019878653519864E+000                  4.0788224911629047E+000                  1.9274574463795329E+001                  1.5352662660933985E+001                  7.4775698975109488E-010                  9.8060878642668248E-001                  1.9391212825560555E-002                  4.9999323391592565E-001                  0.0000000000000000E+000 
                                     773                  6.0735581521964943E-001                 -1.9411247097494446E+000                  5.7023721869132915E+000                  4.0878446135980351E+000                  1.9289642392380419E+001                  1.5358897065085623E+001                  7.4769350785558074E-010                  9.8060878662098583E-001                  1.9391212631320709E-002                  4.9999323391589390E-001                  0.0000000000000000E+000 
                                     774                  6.0733481165543723E-001                 -1.9413578594225054E+000                  5.7027491629372848E+000                  4.0967729889865128E+000                  1.9304552329987871E+001                  1.5365064625549422E+001                  7.4768491728225482E-010                  9.8060878664727691E-001                  1.9391212605038177E-002                  4.9999323391588957E-001                  0.0000000000000000E+000 
                                     775                  6.0731287975507509E-001                 -1.9415967493055069E+000                  5.7031186073850142E+000                  4.1056081193489060E+000                  1.9319305143988068E+001                  1.5371165752624565E+001                  7.4761833983659708E-010                  9.8060878685102859E-001                  1.9391212401353108E-002                  4.9999323391585632E-001                  0.0000000000000000E+000 
